level_key,features_set,classifier,K,feature,importance
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,CO_avg_string_impl,0.02336989574863516
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,CO_avg_if_branch_impl,0.03628402156764944
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,CO_avg_elif_branch_impl,0.005148056344656901
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,CO_avg_for_simple_impl,0.02657839868628281
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,CO_avg_for_counter_n_impl,0.0005218168302775155
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,CO_avg_while_impl,0.0008162560538197959
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,GA_avg_walk_ctr_fun_used,0.042377057067356054
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,GA_avg_left_ctr_fun_used,0.021719149775549514
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,GA_avg_right_ctr_fun_used,0.02257472417418487
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,GA_avg_jump_ctr_fun_used,0.008461789758560202
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,GA_avg_jump_height_ctr_fun_used,0.02713290175055519
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,GA_avg_jump_high_ctr_fun_used,0.010977224911241115
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,GA_avg_get_height_ctr_fun_used,0.006113865321971782
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,GA_avg_read_string_ctr_fun_used,0.014650666549830412
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,GA_avg_read_int_ctr_fun_used,0.020701993933951335
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,GA_avg_attack_ctr_fun_used,0.0006590089507363432
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,GA_avg_turn_ctr_fun_used,0.000371333106955951
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,GA_max_progression,0.050793513150478094
All_Level,mean_rate_features_nohelp_nosub,Random Forest,4,EX_rate_speed_changed,0.024231269212957214
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_avg_base_disp_time,0.02373081273390727
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_avg_var_disp_time,0.09163791525828266
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_avg_condi_disp_time,0.06133780400135184
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_avg_for_disp_time,0.06775500885794233
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_avg_while_disp_time,0.030648183272961548
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_std_base_disp_time,0.014398306833183546
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_std_condi_disp_time,0.0549864039316916
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_std_for_disp_time,0.056487240309950844
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_std_while_disp_time,0.011198204261367086
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_rate_code_editor_copied,0.059410149261170546
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_rate_control_function_copied,0.04299562062238034
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_rate_var_creation_copied,0.012006523061802374
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_rate_var_modif_copied,0.016714667218670976
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_rate_var_usage_copied,0.023405709914454134
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_rate_var_type_copied,0.0003141042002936607
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_rate_condi_1bran_copied,0.009494526404939743
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_rate_condi_2bran_copied,0.030379829801359726
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_rate_condi_3bran_copied,0.016794523289671893
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_rate_for_simple_copied,0.06100639580003822
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_rate_for_counter_0_copied,0.010269931421396967
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_rate_for_counter_n_copied,0.004945337212916821
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,CO_rate_while_simple_copied,0.011485870816155878
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,GA_avg_spike_touch_lost,0.0040954124363197465
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,EX_avg_user_stopped,0.03645368990179306
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,EX_avg_executed,0.1067124810204627
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,EX_std_executed,0.09797688057605194
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,0,EX_rate_speed_changed,0.04335846757948263
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_avg_base_disp_time,0.024785092942699847
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_avg_var_disp_time,0.0950154963681706
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_avg_condi_disp_time,0.05966550609825761
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_avg_for_disp_time,0.06925710551740254
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_avg_while_disp_time,0.03296087331926495
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_std_base_disp_time,0.014351485703353019
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_std_condi_disp_time,0.0566301633758134
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_std_for_disp_time,0.054983874570799306
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_std_while_disp_time,0.013704209780502434
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_rate_code_editor_copied,0.05377477778373385
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_rate_control_function_copied,0.03639590312841799
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_rate_var_creation_copied,0.012655430679750064
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_rate_var_modif_copied,0.016675018946433875
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_rate_var_usage_copied,0.021517082899773353
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_rate_var_type_copied,0.00046127342129776046
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_rate_condi_1bran_copied,0.010436812004112459
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_rate_condi_2bran_copied,0.0304413148950579
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_rate_condi_3bran_copied,0.013468999345453933
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_rate_for_simple_copied,0.062417053509869834
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_rate_for_counter_0_copied,0.011526236197637563
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_rate_for_counter_n_copied,0.003328889823925017
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,CO_rate_while_simple_copied,0.014807733763654615
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,GA_avg_spike_touch_lost,0.005893660070688434
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,EX_avg_user_stopped,0.03719495202762757
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,EX_avg_executed,0.10445791411719618
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,EX_std_executed,0.09963151474984844
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,1,EX_rate_speed_changed,0.043561624959257444
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_avg_base_disp_time,0.025428205871747173
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_avg_var_disp_time,0.101161850843037
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_avg_condi_disp_time,0.07404947291437222
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_avg_for_disp_time,0.07550790642327729
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_avg_while_disp_time,0.03325461588594222
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_std_base_disp_time,0.014735997361641582
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_std_for_disp_time,0.057834122588716244
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_std_while_disp_time,0.013303272880811507
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_rate_code_editor_copied,0.058863517445893736
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_rate_control_function_copied,0.04276795721910551
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_rate_var_creation_copied,0.01116893579891052
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_rate_var_modif_copied,0.01607310899434918
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_rate_var_usage_copied,0.02337456357317226
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_rate_var_type_copied,0.00029302465985611156
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_rate_condi_1bran_copied,0.011127586387208102
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_rate_condi_2bran_copied,0.04074034175770961
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_rate_condi_3bran_copied,0.016788450307117207
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_rate_for_simple_copied,0.061976183996071535
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_rate_for_counter_0_copied,0.011603259539429806
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_rate_for_counter_n_copied,0.002890112003947545
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,CO_rate_while_simple_copied,0.014816569465728293
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,GA_avg_spike_touch_lost,0.005203894521425789
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,EX_avg_user_stopped,0.037690754268868934
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,EX_avg_executed,0.10275455630437132
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,EX_std_executed,0.09976844597982085
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,2,EX_rate_speed_changed,0.04682329300746855
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_avg_base_disp_time,0.02249420384885125
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_avg_var_disp_time,0.09285691138928082
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_avg_condi_disp_time,0.0611291942983251
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_avg_for_disp_time,0.07191905834517212
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_avg_while_disp_time,0.03128773459933971
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_std_base_disp_time,0.013047927258444716
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_std_condi_disp_time,0.05459822730321441
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_std_for_disp_time,0.05869784811322571
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_std_while_disp_time,0.014288362075698093
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_rate_code_editor_copied,0.0583949679719635
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_rate_control_function_copied,0.039747938693629165
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_rate_var_creation_copied,0.008055239710393021
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_rate_var_modif_copied,0.01589326993663344
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_rate_var_usage_copied,0.02382150528694922
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_rate_var_type_copied,0.00019441365733325738
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_rate_condi_1bran_copied,0.01214581249929885
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_rate_condi_2bran_copied,0.02840380997305024
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_rate_condi_3bran_copied,0.0150189999890117
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_rate_for_simple_copied,0.05434889576061823
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_rate_for_counter_0_copied,0.009993630753296213
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_rate_for_counter_n_copied,0.004644698273462075
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,CO_rate_while_simple_copied,0.013762660385055978
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,GA_avg_spike_touch_lost,0.005049903249073121
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,EX_avg_user_stopped,0.03912876622187259
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,EX_avg_executed,0.10652976563575167
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,EX_std_executed,0.09861656348284549
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,3,EX_rate_speed_changed,0.04592969128821048
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_avg_base_disp_time,0.025673499342699028
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_avg_var_disp_time,0.09279182704237303
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_avg_condi_disp_time,0.06070910228109604
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_avg_for_disp_time,0.07224594094175227
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_avg_while_disp_time,0.028382932060632762
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_std_base_disp_time,0.014932684780794065
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_std_condi_disp_time,0.05759664641949796
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_std_for_disp_time,0.060861346614099254
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_std_while_disp_time,0.012112689449666413
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_rate_code_editor_copied,0.052717283191289335
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_rate_control_function_copied,0.03889108190218603
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_rate_var_creation_copied,0.011582626969551832
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_rate_var_modif_copied,0.018265707054215364
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_rate_var_usage_copied,0.02125346947805337
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_rate_condi_1bran_copied,0.010664758695616653
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_rate_condi_2bran_copied,0.03231290874019631
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_rate_condi_3bran_copied,0.014514358442061951
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_rate_for_simple_copied,0.05571293444155984
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_rate_for_counter_0_copied,0.008128902262219365
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_rate_for_counter_n_copied,0.0042294422424710995
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,CO_rate_while_simple_copied,0.011211983362864842
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,GA_avg_spike_touch_lost,0.004300017080673578
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,EX_avg_user_stopped,0.03702371413718742
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,EX_avg_executed,0.10172627793946726
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,EX_std_executed,0.10307692746277247
All_Level,mean_sd_rate_ib_no_sub_content_features_keys,Random Forest,4,EX_rate_speed_changed,0.049080937665002544
All_Level,mean_sd_rate_oa_features_keys,Random Forest,0,GA_avg_open_chest_loc_error,0.01567262835288895
All_Level,mean_sd_rate_oa_features_keys,Random Forest,0,GA_avg_read_message_loc_error,0.05504128448678454
All_Level,mean_sd_rate_oa_features_keys,Random Forest,0,GA_avg_walk_loc_error,0.050981587080557826
All_Level,mean_sd_rate_oa_features_keys,Random Forest,0,GA_avg_not_allowed_func_error,0.04291184550501465
All_Level,mean_sd_rate_oa_features_keys,Random Forest,0,GA_avg_function_param_error,0.061333359426013145
All_Level,mean_sd_rate_oa_features_keys,Random Forest,0,GA_avg_spike_touch_lost,0.0038291488420559433
All_Level,mean_sd_rate_oa_features_keys,Random Forest,0,EX_avg_too_many_lines_error,0.013222961339676194
